serviceName,duration
master-thesis-app-1,11563
master-thesis-app-1,9746
master-thesis-app-1,15790
master-thesis-app-1,9990
master-thesis-app-1,11212
master-thesis-app-1,10353
master-thesis-app-1,9404
master-thesis-app-1,10660
master-thesis-app-1,15970
master-thesis-app-1,13398
master-thesis-app-1,11341
master-thesis-app-1,9856
master-thesis-app-1,9862
master-thesis-app-1,15616
master-thesis-app-1,10434
master-thesis-app-1,16958
master-thesis-app-1,13334
master-thesis-app-1,16283
master-thesis-app-1,15279
master-thesis-app-1,11342
master-thesis-app-1,16766
master-thesis-app-1,18045
master-thesis-app-1,16639
master-thesis-app-1,17354
master-thesis-app-1,14942
master-thesis-app-1,12911
master-thesis-app-1,17315
master-thesis-app-1,10987
master-thesis-app-1,16409
master-thesis-app-1,16871
master-thesis-app-1,14276
master-thesis-app-1,16712
master-thesis-app-1,12004
master-thesis-app-1,11942
master-thesis-app-1,10156
master-thesis-app-1,16462
master-thesis-app-1,13874
master-thesis-app-1,14568
master-thesis-app-1,18456
master-thesis-app-1,13752
master-thesis-app-1,12537
master-thesis-app-1,12288
master-thesis-app-1,13909
master-thesis-app-1,13312
master-thesis-app-1,14293
master-thesis-app-1,9972
master-thesis-app-1,12833
master-thesis-app-1,17539
master-thesis-app-1,11522
master-thesis-app-1,16411
master-thesis-app-1,17767
master-thesis-app-1,14250
master-thesis-app-1,15391
master-thesis-app-1,18459
master-thesis-app-1,13455
master-thesis-app-1,16416
master-thesis-app-1,15596
master-thesis-app-1,11874
master-thesis-app-1,12470
master-thesis-app-1,14931
master-thesis-app-1,11002
master-thesis-app-1,9442
master-thesis-app-1,10832
master-thesis-app-1,10901
master-thesis-app-1,19303
master-thesis-app-1,18331
master-thesis-app-1,15777
master-thesis-app-1,11550
master-thesis-app-1,15514
master-thesis-app-1,19052
master-thesis-app-1,14851
master-thesis-app-1,18171
master-thesis-app-1,10217
master-thesis-app-1,10284
master-thesis-app-1,12657
master-thesis-app-1,12637
master-thesis-app-1,13899
master-thesis-app-1,10054
master-thesis-app-1,9954
master-thesis-app-1,13480
master-thesis-app-1,9783
master-thesis-app-1,14564
master-thesis-app-1,9464
master-thesis-app-1,9505
master-thesis-app-1,9853
master-thesis-app-1,9922
master-thesis-app-1,10980
master-thesis-app-1,9850
master-thesis-app-1,10048
master-thesis-app-1,12465
master-thesis-app-1,10441
master-thesis-app-1,10235
master-thesis-app-1,14563
